BlockSize_m,VoxelSize_m,LayerType,Clear,IndexX,IndexY,IndexZ,CenterX,CenterY,CenterZ,ColorR,ColorG,ColorB,ColorA
0.2,0.025,2,0,7,-1,0,1.4375,-0.0875,0.0125,0.243137,0.411765,0.235294,1
0.2,0.025,2,0,7,-1,0,1.4375,-0.0875,0.0375,0.329412,0.490196,0.333333,1
0.2,0.025,2,0,7,-1,0,1.4375,-0.0625,0.0125,0.239216,0.380392,0.227451,1
0.2,0.025,2,0,7,-1,0,1.4375,-0.0625,0.0375,0.25098,0.392157,0.258824,1
0.2,0.025,2,0,7,-1,0,1.4375,-0.0375,0.0125,0.45098,0.560784,0.494118,1
0.2,0.025,2,0,7,-1,0,1.4375,-0.0375,0.0375,0.333333,0.458824,0.380392,1
0.2,0.025,2,0,7,-1,0,1.4375,-0.0125,0.0125,0.65098,0.741176,0.737255,1
0.2,0.025,2,0,7,-1,0,1.4375,-0.0125,0.0375,0.6,0.705882,0.729412,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1875,0.0125,0.364706,0.47451,0.317647,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1875,0.0375,0.454902,0.529412,0.403922,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1875,0.0625,0.309804,0.435294,0.266667,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1875,0.0875,0.490196,0.568627,0.47451,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1875,0.1125,0.6,0.552941,0.556863,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1875,0.1375,0.603922,0.54902,0.556863,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1875,0.1875,0.607843,0.552941,0.564706,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1625,0.0125,0.396078,0.482353,0.352941,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1625,0.0375,0.407843,0.486275,0.376471,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1625,0.0625,0.341176,0.454902,0.298039,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1625,0.0875,0.407843,0.466667,0.368627,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1625,0.1125,0.611765,0.560784,0.568627,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1625,0.1375,0.607843,0.552941,0.560784,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1375,0.0125,0.341176,0.47451,0.313726,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1375,0.0375,0.27451,0.431373,0.266667,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1375,0.0625,0.305882,0.427451,0.278431,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1375,0.0875,0.533333,0.545098,0.494118,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1125,0.0125,0.305882,0.447059,0.286275,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1125,0.0375,0.403922,0.541176,0.388235,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1125,0.0625,0.411765,0.486275,0.376471,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1125,0.0875,0.588235,0.552941,0.545098,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.1125,0.1125,0.592157,0.537255,0.54902,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.0875,0.0125,0.239216,0.403922,0.227451,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.0875,0.0375,0.345098,0.501961,0.34902,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.0875,0.0625,0.521569,0.529412,0.482353,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.0625,0.0125,0.239216,0.384314,0.231373,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.0625,0.0375,0.258824,0.392157,0.262745,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.0625,0.0625,0.443137,0.482353,0.415686,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.0375,0.0125,0.568627,0.588235,0.556863,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.0375,0.0375,0.333333,0.45098,0.368627,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.0125,0.0125,0.34902,0.458824,0.329412,1
0.2,0.025,2,0,7,-1,0,1.4625,-0.0125,0.0375,0.592157,0.686275,0.686275,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1875,0.0375,0.486275,0.486275,0.470588,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1875,0.0875,0.462745,0.537255,0.439216,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1875,0.1125,0.596078,0.556863,0.54902,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1875,0.1375,0.6,0.545098,0.556863,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1875,0.1625,0.588235,0.533333,0.545098,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1875,0.1875,0.603922,0.54902,0.560784,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1625,0.0875,0.419608,0.482353,0.384314,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1625,0.1125,0.607843,0.560784,0.564706,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1625,0.1375,0.603922,0.54902,0.556863,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1625,0.1625,0.6,0.545098,0.556863,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1625,0.1875,0.592157,0.537255,0.545098,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1375,0.0875,0.513726,0.529412,0.47451,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1375,0.1125,0.596078,0.545098,0.552941,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1375,0.1875,0.596078,0.541176,0.552941,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1125,0.0625,0.482353,0.501961,0.45098,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1125,0.0875,0.592157,0.552941,0.54902,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1125,0.1125,0.592157,0.537255,0.54902,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.1125,0.1375,0.6,0.545098,0.552941,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.0875,0.0625,0.513726,0.521569,0.482353,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.0875,0.1125,0.592157,0.537255,0.54902,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.0875,0.1375,0.596078,0.541176,0.552941,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.0875,0.1625,0.603922,0.545098,0.556863,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.0625,0.0625,0.415686,0.458824,0.392157,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.0625,0.1125,0.584314,0.52549,0.545098,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.0625,0.1375,0.592157,0.533333,0.545098,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.0375,0.0125,0.615686,0.572549,0.580392,1
0.2,0.025,2,0,7,-1,0,1.4875,-0.0125,0.0125,0.67451,0.615686,0.631373,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1875,0.0875,0.427451,0.498039,0.396078,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1875,0.1125,0.6,0.564706,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1875,0.1375,0.603922,0.54902,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1875,0.1625,0.588235,0.533333,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1875,0.1875,0.603922,0.54902,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1625,0.0875,0.454902,0.505882,0.411765,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1625,0.1125,0.607843,0.564706,0.568627,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1625,0.1375,0.6,0.545098,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1625,0.1625,0.592157,0.537255,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1625,0.1875,0.592157,0.537255,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1375,0.0625,0.533333,0.517647,0.494118,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1375,0.0875,0.498039,0.513726,0.462745,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1375,0.1125,0.6,0.545098,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1375,0.1375,0.592157,0.537255,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1375,0.1625,0.596078,0.541176,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1375,0.1875,0.592157,0.537255,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1125,0.0625,0.517647,0.52549,0.47451,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1125,0.0875,0.596078,0.556863,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1125,0.1125,0.588235,0.533333,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1125,0.1375,0.596078,0.541176,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1125,0.1625,0.6,0.541176,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.1125,0.1875,0.6,0.541176,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0875,0.0375,0.513726,0.490196,0.486275,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0875,0.0625,0.509804,0.52549,0.478431,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0875,0.0875,0.584314,0.533333,0.541176,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0875,0.1125,0.592157,0.537255,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0875,0.1375,0.596078,0.541176,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0875,0.1625,0.6,0.541176,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0875,0.1875,0.6,0.545098,0.560784,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0625,0.0625,0.384314,0.443137,0.364706,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0625,0.0875,0.6,0.545098,0.560784,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0625,0.1125,0.588235,0.529412,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0625,0.1375,0.596078,0.533333,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0625,0.1625,0.607843,0.54902,0.560784,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0625,0.1875,0.588235,0.533333,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0375,0.0125,0.54902,0.517647,0.517647,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0375,0.0375,0.494118,0.482353,0.466667,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0375,0.0625,0.415686,0.486275,0.439216,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0375,0.0875,0.607843,0.552941,0.568627,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0375,0.1125,0.596078,0.529412,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0375,0.1375,0.592157,0.529412,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0375,0.1625,0.596078,0.537255,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0375,0.1875,0.592157,0.537255,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0125,0.0125,0.654902,0.6,0.627451,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0125,0.0625,0.533333,0.545098,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0125,0.0875,0.6,0.54902,0.560784,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0125,0.1125,0.603922,0.537255,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5125,-0.0125,0.1625,0.592157,0.529412,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1875,0.1125,0.580392,0.552941,0.541176,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1875,0.1375,0.607843,0.552941,0.560784,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1875,0.1625,0.6,0.545098,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1875,0.1875,0.596078,0.541176,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1625,0.0875,0.376471,0.427451,0.34902,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1625,0.1125,0.607843,0.564706,0.560784,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1625,0.1375,0.6,0.545098,0.560784,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1625,0.1625,0.596078,0.541176,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1625,0.1875,0.6,0.545098,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1375,0.0875,0.498039,0.509804,0.454902,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1375,0.1125,0.596078,0.545098,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1375,0.1375,0.596078,0.541176,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1375,0.1625,0.596078,0.541176,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1375,0.1875,0.592157,0.537255,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1125,0.0625,0.501961,0.490196,0.454902,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1125,0.0875,0.592157,0.556863,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1125,0.1125,0.592157,0.537255,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1125,0.1375,0.596078,0.541176,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1125,0.1625,0.596078,0.537255,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.1125,0.1875,0.596078,0.541176,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0875,0.0625,0.517647,0.521569,0.482353,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0875,0.0875,0.588235,0.533333,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0875,0.1125,0.592157,0.537255,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0875,0.1375,0.6,0.541176,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0875,0.1625,0.592157,0.529412,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0875,0.1875,0.6,0.545098,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0625,0.0625,0.380392,0.435294,0.364706,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0625,0.0875,0.596078,0.545098,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0625,0.1125,0.596078,0.533333,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0625,0.1375,0.6,0.537255,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0625,0.1625,0.603922,0.54902,0.560784,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0625,0.1875,0.588235,0.533333,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0375,0.0625,0.423529,0.505882,0.454902,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0375,0.0875,0.603922,0.552941,0.568627,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0375,0.1125,0.6,0.533333,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0375,0.1375,0.596078,0.529412,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0375,0.1625,0.603922,0.541176,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0375,0.1875,0.592157,0.533333,0.541176,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0125,0.0625,0.537255,0.564706,0.580392,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0125,0.0875,0.603922,0.54902,0.568627,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0125,0.1125,0.596078,0.533333,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0125,0.1375,0.596078,0.533333,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0125,0.1625,0.596078,0.533333,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5375,-0.0125,0.1875,0.580392,0.52549,0.541176,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1875,0.1125,0.611765,0.54902,0.564706,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1875,0.1375,0.619608,0.552941,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1875,0.1625,0.603922,0.545098,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1875,0.1875,0.588235,0.54902,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1625,0.0875,0.611765,0.54902,0.568627,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1625,0.1125,0.611765,0.552941,0.560784,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1625,0.1375,0.615686,0.54902,0.568627,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1625,0.1625,0.596078,0.541176,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1625,0.1875,0.603922,0.545098,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1375,0.0875,0.6,0.564706,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1375,0.1125,0.6,0.54902,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1375,0.1375,0.592157,0.541176,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1375,0.1625,0.592157,0.537255,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1375,0.1875,0.596078,0.541176,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1125,0.0625,0.541176,0.509804,0.490196,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1125,0.0875,0.588235,0.541176,0.541176,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1125,0.1125,0.596078,0.541176,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1125,0.1375,0.603922,0.560784,0.572549,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1125,0.1625,0.596078,0.541176,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.1125,0.1875,0.6,0.541176,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0875,0.0625,0.537255,0.52549,0.501961,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0875,0.0875,0.588235,0.537255,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0875,0.1125,0.592157,0.541176,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0875,0.1375,0.607843,0.54902,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0875,0.1625,0.596078,0.537255,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0875,0.1875,0.6,0.541176,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0625,0.0625,0.396078,0.443137,0.376471,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0625,0.0875,0.6,0.54902,0.560784,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0625,0.1125,0.596078,0.533333,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0625,0.1375,0.592157,0.533333,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0625,0.1625,0.6,0.537255,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0625,0.1875,0.592157,0.537255,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0375,0.0625,0.443137,0.529412,0.482353,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0375,0.0875,0.6,0.545098,0.560784,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0375,0.1125,0.592157,0.529412,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0375,0.1375,0.592157,0.529412,0.541176,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0375,0.1625,0.603922,0.537255,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0375,0.1875,0.596078,0.537255,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0125,0.0625,0.54902,0.572549,0.584314,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0125,0.0875,0.603922,0.54902,0.564706,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0125,0.1125,0.6,0.537255,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0125,0.1375,0.6,0.537255,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0125,0.1625,0.596078,0.533333,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5625,-0.0125,0.1875,0.584314,0.52549,0.537255,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1875,0.1125,0.615686,0.54902,0.564706,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1875,0.1375,0.568627,0.541176,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1875,0.1625,0.482353,0.486275,0.458824,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1875,0.1875,0.592157,0.537255,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1625,0.0875,0.615686,0.54902,0.568627,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1625,0.1125,0.607843,0.545098,0.560784,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1625,0.1375,0.607843,0.545098,0.560784,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1625,0.1625,0.607843,0.552941,0.568627,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1625,0.1875,0.596078,0.541176,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1375,0.0875,0.615686,0.552941,0.572549,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1375,0.1125,0.603922,0.545098,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1375,0.1375,0.596078,0.533333,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1375,0.1625,0.6,0.533333,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1375,0.1875,0.603922,0.545098,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1125,0.0625,0.529412,0.521569,0.509804,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1125,0.0875,0.576471,0.529412,0.513726,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1125,0.1125,0.6,0.541176,0.541176,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1125,0.1375,0.596078,0.537255,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1125,0.1625,0.6,0.533333,0.533333,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.1125,0.1875,0.607843,0.541176,0.541176,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0875,0.0625,0.494118,0.454902,0.482353,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0875,0.0875,0.615686,0.568627,0.568627,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0875,0.1125,0.611765,0.54902,0.564706,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0875,0.1375,0.603922,0.545098,0.560784,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0875,0.1625,0.592157,0.533333,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0875,0.1875,0.603922,0.545098,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0625,0.0625,0.615686,0.54902,0.572549,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0625,0.0875,0.596078,0.545098,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0625,0.1125,0.596078,0.541176,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0625,0.1375,0.6,0.541176,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0625,0.1625,0.596078,0.537255,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0625,0.1875,0.603922,0.541176,0.556863,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0375,0.0125,0.615686,0.54902,0.572549,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0375,0.0375,0.556863,0.521569,0.521569,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0375,0.0625,0.447059,0.541176,0.494118,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0375,0.0875,0.603922,0.54902,0.564706,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0375,0.1125,0.596078,0.537255,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0375,0.1375,0.592157,0.52549,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0375,0.1625,0.596078,0.533333,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0375,0.1875,0.603922,0.537255,0.552941,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0125,0.0625,0.498039,0.552941,0.568627,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0125,0.0875,0.596078,0.54902,0.560784,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0125,0.1125,0.588235,0.529412,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0125,0.1375,0.596078,0.533333,0.545098,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0125,0.1625,0.592157,0.529412,0.54902,1
0.2,0.025,2,0,7,-1,0,1.5875,-0.0125,0.1875,0.580392,0.521569,0.537255,1
0.2,0.025,2,0,23,12,3,4.6125,2.5625,0.7875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,20,-1,0,4.0375,-0.0125,0.0875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.1875,0.1625,0.486275,0.486275,0.458824,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.1625,0.1125,0.596078,0.533333,0.545098,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.1625,0.1625,0.6,0.533333,0.552941,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.1625,0.1875,0.572549,0.517647,0.52549,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.1375,0.1125,0.592157,0.529412,0.541176,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.1375,0.1375,0.592157,0.52549,0.541176,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.1375,0.1625,0.592157,0.52549,0.545098,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.1375,0.1875,0.564706,0.501961,0.517647,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.1125,0.1125,0.596078,0.529412,0.54902,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.1125,0.1375,0.592157,0.52549,0.545098,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.1125,0.1625,0.564706,0.509804,0.513726,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.1125,0.1875,0.576471,0.517647,0.537255,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.0875,0.1125,0.596078,0.52549,0.54902,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.0875,0.1375,0.592157,0.52549,0.54902,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.0875,0.1875,0.584314,0.517647,0.537255,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.0625,0.0875,0.603922,0.537255,0.560784,1
0.2,0.025,2,0,8,-1,0,1.6125,-0.0625,0.1125,0.596078,0.529412,0.552941,1
