BlockSize_m,VoxelSize_m,LayerType,Clear,IndexX,IndexY,IndexZ,CenterX,CenterY,CenterZ,ColorR,ColorG,ColorB,ColorA
0.2,0.025,2,0,8,-5,-2,1.6125,-0.9375,-0.2375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.9375,-0.2125,0.478431,0.541176,0.545098,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.9125,-0.3875,0.494118,0.564706,0.568627,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.9125,-0.3625,0.501961,0.576471,0.572549,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.9125,-0.3375,0.501961,0.572549,0.572549,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.9125,-0.3125,0.498039,0.568627,0.572549,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.9125,-0.2875,0.494118,0.564706,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.9125,-0.2625,0.482353,0.54902,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.9125,-0.2375,0.482353,0.545098,0.54902,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.9125,-0.2125,0.482353,0.545098,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8875,-0.3875,0.490196,0.560784,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8875,-0.3625,0.501961,0.568627,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8875,-0.3375,0.498039,0.568627,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8875,-0.3125,0.501961,0.568627,0.576471,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8875,-0.2875,0.494118,0.560784,0.560784,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8875,-0.2625,0.490196,0.556863,0.556863,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8875,-0.2375,0.490196,0.552941,0.54902,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8875,-0.2125,0.478431,0.541176,0.537255,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8625,-0.3875,0.498039,0.560784,0.556863,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8625,-0.3625,0.494118,0.556863,0.54902,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8625,-0.3375,0.501961,0.564706,0.568627,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8625,-0.3125,0.501961,0.564706,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8625,-0.2875,0.494118,0.552941,0.560784,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8625,-0.2625,0.490196,0.552941,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8625,-0.2375,0.482353,0.545098,0.545098,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8625,-0.2125,0.486275,0.54902,0.545098,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8375,-0.3875,0.490196,0.552941,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8375,-0.3625,0.494118,0.556863,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8375,-0.3375,0.498039,0.560784,0.560784,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8375,-0.3125,0.494118,0.556863,0.560784,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8375,-0.2875,0.482353,0.545098,0.54902,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8375,-0.2625,0.478431,0.541176,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8375,-0.2375,0.478431,0.541176,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8375,-0.2125,0.478431,0.537255,0.537255,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8125,-0.3875,0.486275,0.541176,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8125,-0.3625,0.490196,0.552941,0.54902,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8125,-0.3375,0.494118,0.552941,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8125,-0.3125,0.490196,0.552941,0.54902,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8125,-0.2875,0.490196,0.552941,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8125,-0.2625,0.482353,0.537255,0.537255,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8125,-0.2375,0.478431,0.537255,0.537255,1
0.2,0.025,2,0,8,-5,-2,1.6125,-0.8125,-0.2125,0.47451,0.529412,0.529412,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9875,-0.3875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9875,-0.3625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9875,-0.3375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9875,-0.3125,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9875,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9875,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9875,-0.2375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9875,-0.2125,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9625,-0.3875,0.505882,0.576471,0.580392,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9625,-0.3625,0.505882,0.572549,0.576471,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9625,-0.3375,0.513726,0.580392,0.588235,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9625,-0.3125,0.27451,0.305882,0.231373,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9625,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9625,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9625,-0.2375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9625,-0.2125,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9375,-0.3875,0.505882,0.576471,0.572549,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9375,-0.3625,0.501961,0.576471,0.576471,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9375,-0.3375,0.505882,0.576471,0.580392,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9375,-0.3125,0.494118,0.560784,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9375,-0.2875,0.498039,0.568627,0.572549,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9375,-0.2625,0.490196,0.54902,0.556863,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9375,-0.2375,0.486275,0.545098,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9375,-0.2125,0.47451,0.537255,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9125,-0.3875,0.498039,0.568627,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9125,-0.3625,0.501961,0.568627,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9125,-0.3375,0.498039,0.572549,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9125,-0.3125,0.501961,0.568627,0.572549,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9125,-0.2875,0.498039,0.568627,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9125,-0.2625,0.486275,0.552941,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9125,-0.2375,0.482353,0.541176,0.54902,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.9125,-0.2125,0.47451,0.537255,0.533333,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8875,-0.3875,0.501961,0.564706,0.560784,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8875,-0.3625,0.498039,0.564706,0.560784,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8875,-0.3375,0.494118,0.564706,0.560784,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8875,-0.3125,0.498039,0.568627,0.572549,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8875,-0.2875,0.494118,0.560784,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8875,-0.2625,0.494118,0.556863,0.556863,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8875,-0.2375,0.490196,0.552941,0.54902,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8875,-0.2125,0.482353,0.545098,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8625,-0.3875,0.498039,0.560784,0.556863,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8625,-0.3625,0.501961,0.564706,0.560784,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8625,-0.3375,0.501961,0.564706,0.560784,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8625,-0.3125,0.494118,0.552941,0.560784,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8625,-0.2875,0.490196,0.552941,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8625,-0.2625,0.482353,0.545098,0.54902,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8625,-0.2375,0.478431,0.541176,0.537255,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8625,-0.2125,0.47451,0.537255,0.533333,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8375,-0.3875,0.498039,0.560784,0.556863,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8375,-0.3625,0.498039,0.556863,0.556863,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8375,-0.3375,0.505882,0.568627,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8375,-0.3125,0.494118,0.552941,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8375,-0.2875,0.478431,0.541176,0.537255,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8375,-0.2625,0.482353,0.541176,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8375,-0.2375,0.478431,0.533333,0.533333,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8375,-0.2125,0.47451,0.533333,0.529412,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8125,-0.3875,0.498039,0.556863,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8125,-0.3625,0.501961,0.560784,0.556863,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8125,-0.3375,0.498039,0.560784,0.556863,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8125,-0.3125,0.494118,0.552941,0.54902,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8125,-0.2875,0.490196,0.545098,0.545098,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8125,-0.2625,0.482353,0.541176,0.537255,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8125,-0.2375,0.490196,0.541176,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.6375,-0.8125,-0.2125,0.47451,0.529412,0.529412,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9875,-0.3875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9875,-0.3625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9875,-0.3375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9875,-0.3125,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9875,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9875,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9875,-0.2375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9875,-0.2125,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9625,-0.3875,0.513726,0.580392,0.576471,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9625,-0.3625,0.498039,0.568627,0.568627,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9625,-0.3375,0.509804,0.576471,0.580392,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9625,-0.3125,0.505882,0.572549,0.580392,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9625,-0.2875,0.490196,0.560784,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9625,-0.2625,0.490196,0.556863,0.560784,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9625,-0.2375,0.478431,0.541176,0.545098,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9625,-0.2125,0.486275,0.54902,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9375,-0.3875,0.529412,0.596078,0.592157,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9375,-0.3625,0.501961,0.572549,0.568627,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9375,-0.3375,0.505882,0.576471,0.576471,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9375,-0.3125,0.498039,0.564706,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9375,-0.2875,0.490196,0.560784,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9375,-0.2625,0.486275,0.552941,0.556863,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9375,-0.2375,0.482353,0.545098,0.545098,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9375,-0.2125,0.47451,0.537255,0.533333,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9125,-0.3875,0.513726,0.576471,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9125,-0.3625,0.513726,0.576471,0.572549,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9125,-0.3375,0.501961,0.572549,0.572549,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9125,-0.3125,0.498039,0.568627,0.568627,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9125,-0.2875,0.490196,0.560784,0.556863,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9125,-0.2625,0.490196,0.552941,0.556863,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9125,-0.2375,0.486275,0.54902,0.54902,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.9125,-0.2125,0.47451,0.537255,0.533333,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8875,-0.3875,0.529412,0.588235,0.584314,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8875,-0.3625,0.517647,0.580392,0.572549,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8875,-0.3375,0.505882,0.568627,0.568627,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8875,-0.3125,0.505882,0.568627,0.568627,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8875,-0.2875,0.494118,0.552941,0.560784,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8875,-0.2625,0.490196,0.552941,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8875,-0.2375,0.486275,0.54902,0.54902,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8875,-0.2125,0.482353,0.545098,0.545098,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8625,-0.3875,0.533333,0.592157,0.588235,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8625,-0.3625,0.501961,0.564706,0.560784,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8625,-0.3375,0.517647,0.580392,0.584314,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8625,-0.3125,0.494118,0.552941,0.560784,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8625,-0.2875,0.486275,0.54902,0.54902,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8625,-0.2625,0.490196,0.552941,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8625,-0.2375,0.482353,0.545098,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8625,-0.2125,0.478431,0.537255,0.537255,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8375,-0.3875,0.529412,0.580392,0.576471,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8375,-0.3625,0.509804,0.568627,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8375,-0.3375,0.501961,0.560784,0.560784,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8375,-0.3125,0.494118,0.552941,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8375,-0.2875,0.482353,0.545098,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8375,-0.2625,0.482353,0.541176,0.537255,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8375,-0.2375,0.486275,0.541176,0.537255,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8375,-0.2125,0.478431,0.533333,0.533333,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8125,-0.3875,0.52549,0.580392,0.568627,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8125,-0.3625,0.513726,0.568627,0.568627,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8125,-0.3375,0.505882,0.560784,0.560784,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8125,-0.3125,0.498039,0.552941,0.552941,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8125,-0.2875,0.490196,0.54902,0.54902,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8125,-0.2625,0.490196,0.541176,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8125,-0.2375,0.490196,0.545098,0.545098,1
0.2,0.025,2,0,8,-5,-2,1.6625,-0.8125,-0.2125,0.478431,0.533333,0.533333,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.9875,-0.2375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.9875,-0.2125,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.9625,-0.2375,0.517647,0.572549,0.556863,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.9625,-0.2125,0.501961,0.556863,0.54902,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.9375,-0.2375,0.501961,0.560784,0.545098,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.9375,-0.2125,0.501961,0.556863,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.9125,-0.2625,0.513726,0.572549,0.564706,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.9125,-0.2375,0.505882,0.564706,0.556863,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.9125,-0.2125,0.490196,0.552941,0.545098,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.8875,-0.2375,0.52549,0.564706,0.529412,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.8875,-0.2125,0.513726,0.564706,0.54902,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.8625,-0.2625,0.517647,0.564706,0.537255,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.8625,-0.2375,0.509804,0.564706,0.545098,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.8625,-0.2125,0.501961,0.552941,0.537255,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.8375,-0.2375,0.517647,0.564706,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.8375,-0.2125,0.521569,0.564706,0.545098,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.8125,-0.2375,0.52549,0.564706,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.6875,-0.8125,-0.2125,0.513726,0.560784,0.545098,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.9875,-0.2375,0.517647,0.54902,0.490196,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.9875,-0.2125,0.537255,0.576471,0.537255,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.9625,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.9625,-0.2375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.9625,-0.2125,0.541176,0.592157,0.556863,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.9375,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.9375,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.9375,-0.2375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.9375,-0.2125,0.509804,0.560784,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.9125,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.9125,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.9125,-0.2375,0.54902,0.588235,0.545098,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.9125,-0.2125,0.529412,0.576471,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.8875,-0.2625,0.545098,0.580392,0.541176,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.8875,-0.2375,0.529412,0.568627,0.529412,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.8875,-0.2125,0.521569,0.556863,0.513726,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.8625,-0.2875,0.486275,0.529412,0.47451,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.8625,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.8625,-0.2375,0.513726,0.560784,0.537255,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.8625,-0.2125,0.521569,0.560784,0.52549,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.8375,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.8375,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.8375,-0.2375,0.545098,0.564706,0.501961,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.8375,-0.2125,0.529412,0.564706,0.517647,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.8125,-0.2875,0.545098,0.560784,0.501961,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.8125,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.8125,-0.2375,0.537255,0.568627,0.52549,1
0.2,0.025,2,0,8,-5,-2,1.7125,-0.8125,-0.2125,0.533333,0.568627,0.533333,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.9875,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.9875,-0.2375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.9875,-0.2125,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.9625,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.9625,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.9625,-0.2375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.9625,-0.2125,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.9375,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.9375,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.9375,-0.2375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.9375,-0.2125,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.9125,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.9125,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.9125,-0.2375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.9125,-0.2125,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.8875,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.8875,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.8875,-0.2375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.8875,-0.2125,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.8625,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.8625,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.8625,-0.2375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.8625,-0.2125,0.529412,0.568627,0.529412,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.8375,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.8375,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.8375,-0.2375,0.356863,0.427451,0.376471,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.8375,-0.2125,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.8125,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.8125,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.8125,-0.2375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7375,-0.8125,-0.2125,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7625,-0.9875,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7625,-0.9875,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7625,-0.9875,-0.2375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7625,-0.9875,-0.2125,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7625,-0.9625,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7625,-0.9625,-0.2625,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7625,-0.9625,-0.2375,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7625,-0.9625,-0.2125,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7625,-0.9375,-0.2875,0.498039,0.498039,0.498039,1
0.2,0.025,2,0,8,-5,-2,1.7625,-0.9375,-0.2625,0.498039,0.498039,0.498039,1
