BlockSize_m,VoxelSize_m,LayerType,Clear,IndexX,IndexY,IndexZ,CenterX,CenterY,CenterZ,ColorR,ColorG,ColorB,ColorA
0.4,0.05,2,0,3,1,0,1.575,0.625,0.075,0.423529,0.435294,0.427451,1
0.4,0.05,2,0,3,1,0,1.575,0.625,0.125,0.407843,0.423529,0.415686,1
0.4,0.05,2,0,3,1,0,1.575,0.625,0.175,0.396078,0.419608,0.407843,1
0.4,0.05,2,0,3,1,0,1.575,0.625,0.225,0.411765,0.435294,0.427451,1
0.4,0.05,2,0,3,1,0,1.575,0.625,0.275,0.419608,0.447059,0.439216,1
0.4,0.05,2,0,3,1,0,1.575,0.625,0.325,0.431373,0.462745,0.454902,1
0.4,0.05,2,0,3,1,0,1.575,0.675,0.025,0.407843,0.427451,0.419608,1
0.4,0.05,2,0,3,1,0,1.575,0.675,0.075,0.403922,0.419608,0.415686,1
0.4,0.05,2,0,3,1,0,1.575,0.675,0.125,0.388235,0.407843,0.403922,1
0.4,0.05,2,0,3,1,0,1.575,0.675,0.175,0.384314,0.411765,0.4,1
0.4,0.05,2,0,3,1,0,1.575,0.675,0.225,0.380392,0.411765,0.407843,1
0.4,0.05,2,0,3,1,0,1.575,0.675,0.275,0.396078,0.431373,0.419608,1
0.4,0.05,2,0,3,1,0,1.575,0.725,0.025,0.4,0.427451,0.419608,1
0.4,0.05,2,0,3,1,0,1.575,0.725,0.075,0.396078,0.423529,0.411765,1
0.4,0.05,2,0,3,1,0,1.575,0.725,0.125,0.388235,0.415686,0.407843,1
0.4,0.05,2,0,3,1,0,1.575,0.725,0.175,0.384314,0.415686,0.403922,1
0.4,0.05,2,0,3,1,0,1.575,0.725,0.225,0.380392,0.411765,0.403922,1
0.4,0.05,2,0,3,1,0,1.575,0.725,0.275,0.376471,0.419608,0.407843,1
0.4,0.05,2,0,3,1,0,1.575,0.725,0.325,0.380392,0.419608,0.411765,1
0.4,0.05,2,0,3,1,0,1.575,0.775,0.025,0.4,0.431373,0.423529,1
0.4,0.05,2,0,3,1,0,1.575,0.775,0.075,0.388235,0.423529,0.411765,1
0.4,0.05,2,0,3,1,0,1.575,0.775,0.125,0.376471,0.415686,0.4,1
0.4,0.05,2,0,3,1,0,1.575,0.775,0.175,0.372549,0.411765,0.4,1
0.4,0.05,2,0,3,1,0,1.575,0.775,0.225,0.364706,0.403922,0.392157,1
0.4,0.05,2,0,3,1,0,1.575,0.775,0.275,0.364706,0.407843,0.392157,1
0.4,0.05,2,0,5,3,1,2.025,1.225,0.675,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,3,1,2.125,1.275,0.725,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.775,-1.375,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.775,-1.325,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.775,-1.275,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.725,-1.425,0.34902,0.341176,0.298039,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.725,-1.375,0.337255,0.333333,0.286275,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.725,-1.325,0.768627,0.686275,0.556863,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.725,-1.275,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.725,-1.225,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.675,-1.425,0.470588,0.443137,0.380392,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.675,-1.375,0.47451,0.447059,0.376471,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.675,-1.325,0.439216,0.411765,0.341176,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.675,-1.275,0.423529,0.396078,0.32549,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.675,-1.225,0.388235,0.360784,0.294118,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.625,-1.375,0.454902,0.431373,0.352941,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.625,-1.325,0.447059,0.423529,0.352941,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.625,-1.275,0.407843,0.388235,0.313726,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.625,-1.225,0.392157,0.368627,0.294118,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.575,-1.425,0.431373,0.407843,0.337255,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.575,-1.375,0.427451,0.403922,0.337255,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.575,-1.325,0.431373,0.411765,0.333333,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.575,-1.275,0.431373,0.411765,0.341176,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.575,-1.225,0.392157,0.368627,0.290196,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.525,-1.425,0.223529,0.227451,0.196078,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.525,-1.375,0.192157,0.207843,0.176471,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.525,-1.325,0.419608,0.4,0.329412,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.525,-1.275,0.415686,0.396078,0.32549,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.525,-1.225,0.4,0.384314,0.305882,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.475,-1.325,0.152941,0.164706,0.129412,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.475,-1.275,0.411765,0.392157,0.317647,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.475,-1.225,0.388235,0.368627,0.298039,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.425,-1.375,0.396078,0.384314,0.313726,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.425,-1.325,0.392157,0.380392,0.309804,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.425,-1.275,0.4,0.380392,0.309804,1
0.4,0.05,2,0,11,-7,-4,4.525,-2.425,-1.225,0.376471,0.356863,0.286275,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.775,-1.475,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.775,-1.425,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.775,-1.375,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.775,-1.325,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.775,-1.275,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.775,-1.225,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.725,-1.425,0.478431,0.447059,0.380392,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.725,-1.375,0.462745,0.435294,0.364706,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.725,-1.325,0.427451,0.4,0.329412,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.725,-1.275,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.725,-1.225,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.675,-1.475,0.462745,0.427451,0.360784,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.675,-1.425,0.462745,0.431373,0.360784,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.675,-1.375,0.454902,0.431373,0.356863,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.675,-1.325,0.431373,0.403922,0.333333,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.675,-1.275,0.415686,0.396078,0.317647,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.675,-1.225,0.631373,0.596078,0.505882,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.625,-1.475,0.447059,0.423529,0.34902,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.625,-1.425,0.431373,0.411765,0.337255,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.625,-1.375,0.439216,0.415686,0.345098,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.625,-1.325,0.431373,0.411765,0.337255,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.625,-1.275,0.407843,0.388235,0.309804,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.625,-1.225,0.388235,0.364706,0.290196,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.575,-1.425,0.431373,0.411765,0.337255,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.575,-1.375,0.254902,0.258824,0.215686,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.575,-1.325,0.415686,0.4,0.329412,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.575,-1.275,0.423529,0.403922,0.333333,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.575,-1.225,0.380392,0.356863,0.286275,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.525,-1.325,0.380392,0.368627,0.298039,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.525,-1.275,0.411765,0.392157,0.317647,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.525,-1.225,0.384314,0.364706,0.290196,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.475,-1.375,0.235294,0.247059,0.203922,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.475,-1.325,0.403922,0.384314,0.317647,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.475,-1.275,0.4,0.380392,0.305882,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.475,-1.225,0.384314,0.364706,0.290196,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.425,-1.475,0.431373,0.411765,0.34902,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.425,-1.425,0.415686,0.392157,0.329412,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.425,-1.375,0.396078,0.372549,0.305882,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.425,-1.325,0.403922,0.388235,0.317647,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.425,-1.275,0.4,0.376471,0.309804,1
0.4,0.05,2,0,11,-7,-4,4.575,-2.425,-1.225,0.611765,0.568627,0.47451,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.775,-1.475,0.478431,0.447059,0.388235,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.775,-1.425,0.364706,0.360784,0.317647,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.775,-1.375,0.764706,0.682353,0.560784,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.775,-1.325,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.775,-1.275,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.775,-1.225,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.725,-1.475,0.462745,0.431373,0.368627,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.725,-1.425,0.462745,0.435294,0.364706,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.725,-1.375,0.454902,0.427451,0.356863,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.725,-1.325,0.419608,0.392157,0.321569,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.725,-1.275,0.415686,0.392157,0.321569,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.725,-1.225,0.403922,0.376471,0.309804,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.675,-1.475,0.454902,0.423529,0.356863,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.675,-1.425,0.454902,0.427451,0.356863,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.675,-1.375,0.443137,0.419608,0.345098,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.675,-1.325,0.427451,0.407843,0.333333,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.675,-1.275,0.403922,0.384314,0.309804,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.675,-1.225,0.372549,0.352941,0.278431,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.625,-1.475,0.435294,0.411765,0.337255,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.625,-1.425,0.419608,0.4,0.329412,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.625,-1.375,0.431373,0.415686,0.341176,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.625,-1.325,0.439216,0.419608,0.341176,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.625,-1.275,0.407843,0.388235,0.309804,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.625,-1.225,0.647059,0.615686,0.517647,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.575,-1.375,0.2,0.211765,0.176471,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.575,-1.325,0.419608,0.4,0.329412,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.575,-1.275,0.415686,0.396078,0.32549,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.575,-1.225,0.392157,0.372549,0.294118,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.525,-1.325,0.407843,0.392157,0.321569,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.525,-1.275,0.4,0.384314,0.309804,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.525,-1.225,0.396078,0.376471,0.309804,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.475,-1.475,0.266667,0.270588,0.235294,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.475,-1.425,0.2,0.207843,0.176471,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.475,-1.375,0.392157,0.372549,0.305882,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.475,-1.325,0.4,0.380392,0.309804,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.475,-1.275,0.396078,0.376471,0.301961,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.475,-1.225,0.0980392,0.101961,0.0666667,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.425,-1.525,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.425,-1.475,0.427451,0.411765,0.34902,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.425,-1.425,0.407843,0.392157,0.329412,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.425,-1.375,0.396078,0.376471,0.305882,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.425,-1.325,0.403922,0.384314,0.313726,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.425,-1.275,0.388235,0.372549,0.298039,1
0.4,0.05,2,0,11,-7,-4,4.625,-2.425,-1.225,0.6,0.556863,0.462745,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.775,-1.475,0.478431,0.443137,0.380392,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.775,-1.425,0.47451,0.447059,0.376471,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.775,-1.375,0.439216,0.411765,0.337255,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.775,-1.325,0.278431,0.278431,0.227451,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.775,-1.275,0.25098,0.247059,0.196078,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.775,-1.225,0.392157,0.364706,0.294118,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.725,-1.575,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.725,-1.525,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.725,-1.475,0.45098,0.427451,0.356863,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.725,-1.425,0.454902,0.431373,0.356863,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.725,-1.375,0.45098,0.427451,0.352941,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.725,-1.325,0.411765,0.392157,0.313726,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.725,-1.275,0.564706,0.529412,0.443137,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.725,-1.225,0.631373,0.6,0.509804,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.675,-1.575,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.675,-1.525,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.675,-1.475,0.443137,0.423529,0.34902,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.675,-1.425,0.439216,0.415686,0.341176,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.675,-1.375,0.427451,0.403922,0.333333,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.675,-1.325,0.431373,0.407843,0.337255,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.675,-1.275,0.396078,0.376471,0.301961,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.675,-1.225,0.372549,0.352941,0.278431,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.625,-1.475,0.435294,0.415686,0.341176,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.625,-1.425,0.262745,0.266667,0.223529,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.625,-1.375,0.431373,0.411765,0.337255,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.625,-1.325,0.423529,0.411765,0.337255,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.625,-1.275,0.407843,0.384314,0.313726,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.625,-1.225,0.376471,0.352941,0.278431,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.575,-1.325,0.415686,0.396078,0.321569,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.575,-1.275,0.403922,0.392157,0.321569,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.575,-1.225,0.627451,0.6,0.517647,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.525,-1.575,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.525,-1.525,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.525,-1.475,0.207843,0.219608,0.184314,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.525,-1.375,0.396078,0.380392,0.305882,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.525,-1.325,0.4,0.384314,0.313726,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.525,-1.275,0.380392,0.364706,0.294118,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.525,-1.225,0.188235,0.188235,0.141176,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.475,-1.525,0.780392,0.709804,0.580392,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.475,-1.475,0.415686,0.396078,0.333333,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.475,-1.425,0.407843,0.388235,0.317647,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.475,-1.375,0.396078,0.384314,0.313726,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.475,-1.325,0.4,0.380392,0.309804,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.475,-1.275,0.380392,0.360784,0.290196,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.475,-1.225,0.752941,0.678431,0.54902,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.425,-1.525,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.425,-1.475,0.419608,0.403922,0.337255,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.425,-1.425,0.4,0.388235,0.317647,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.425,-1.375,0.396078,0.372549,0.309804,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.425,-1.325,0.396078,0.372549,0.305882,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.425,-1.275,0.376471,0.352941,0.286275,1
0.4,0.05,2,0,11,-7,-4,4.675,-2.425,-1.225,0.588235,0.54902,0.454902,1
0.4,0.05,2,0,4,2,1,1.625,0.825,0.425,0.360784,0.407843,0.388235,1
0.4,0.05,2,0,4,2,1,1.625,0.875,0.425,0.345098,0.392157,0.376471,1
0.4,0.05,2,0,4,2,1,1.625,0.925,0.425,0.341176,0.388235,0.368627,1
0.4,0.05,2,0,4,2,1,1.625,0.975,0.425,0.337255,0.388235,0.368627,1
0.4,0.05,2,0,4,2,1,1.675,0.825,0.425,0.372549,0.415686,0.4,1
0.4,0.05,2,0,4,2,1,1.675,0.825,0.475,0.376471,0.423529,0.411765,1
0.4,0.05,2,0,4,2,1,1.675,0.825,0.525,0.392157,0.439216,0.431373,1
0.4,0.05,2,0,4,2,1,1.675,0.825,0.575,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.675,0.875,0.425,0.345098,0.396078,0.376471,1
0.4,0.05,2,0,4,2,1,1.675,0.875,0.475,0.364706,0.411765,0.396078,1
0.4,0.05,2,0,4,2,1,1.675,0.875,0.525,0.376471,0.423529,0.407843,1
0.4,0.05,2,0,4,2,1,1.675,0.875,0.575,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.675,0.925,0.425,0.337255,0.384314,0.360784,1
0.4,0.05,2,0,4,2,1,1.675,0.925,0.475,0.356863,0.403922,0.388235,1
0.4,0.05,2,0,4,2,1,1.675,0.925,0.525,0.360784,0.415686,0.4,1
0.4,0.05,2,0,4,2,1,1.675,0.925,0.575,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.675,0.975,0.425,0.337255,0.388235,0.368627,1
0.4,0.05,2,0,4,2,1,1.675,0.975,0.475,0.356863,0.403922,0.388235,1
0.4,0.05,2,0,4,2,1,1.675,0.975,0.525,0.360784,0.407843,0.396078,1
0.4,0.05,2,0,4,2,1,1.675,0.975,0.575,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.725,0.825,0.425,0.388235,0.415686,0.392157,1
0.4,0.05,2,0,4,2,1,1.725,0.825,0.475,0.4,0.435294,0.403922,1
0.4,0.05,2,0,4,2,1,1.725,0.825,0.525,0.396078,0.443137,0.423529,1
0.4,0.05,2,0,4,2,1,1.725,0.825,0.575,0.407843,0.447059,0.439216,1
0.4,0.05,2,0,4,2,1,1.725,0.875,0.425,0.403922,0.427451,0.380392,1
0.4,0.05,2,0,4,2,1,1.725,0.875,0.475,0.419608,0.443137,0.396078,1
0.4,0.05,2,0,4,2,1,1.725,0.875,0.525,0.384314,0.431373,0.411765,1
0.4,0.05,2,0,4,2,1,1.725,0.875,0.575,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.725,0.925,0.425,0.368627,0.403922,0.372549,1
0.4,0.05,2,0,4,2,1,1.725,0.925,0.475,0.372549,0.411765,0.380392,1
0.4,0.05,2,0,4,2,1,1.725,0.925,0.525,0.356863,0.411765,0.396078,1
0.4,0.05,2,0,4,2,1,1.725,0.925,0.575,0.368627,0.415686,0.407843,1
0.4,0.05,2,0,4,2,1,1.725,0.975,0.425,0.372549,0.4,0.360784,1
0.4,0.05,2,0,4,2,1,1.725,0.975,0.475,0.368627,0.407843,0.380392,1
0.4,0.05,2,0,4,2,1,1.725,0.975,0.525,0.364706,0.419608,0.396078,1
0.4,0.05,2,0,4,2,1,1.725,0.975,0.575,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.725,1.025,0.425,0.345098,0.392157,0.376471,1
0.4,0.05,2,0,4,2,1,1.725,1.025,0.475,0.364706,0.403922,0.376471,1
0.4,0.05,2,0,4,2,1,1.725,1.025,0.525,0.345098,0.396078,0.384314,1
0.4,0.05,2,0,4,2,1,1.725,1.025,0.575,0.341176,0.392157,0.384314,1
0.4,0.05,2,0,4,2,1,1.775,0.825,0.425,0.384314,0.431373,0.423529,1
0.4,0.05,2,0,4,2,1,1.775,0.825,0.475,0.396078,0.443137,0.435294,1
0.4,0.05,2,0,4,2,1,1.775,0.825,0.525,0.403922,0.45098,0.443137,1
0.4,0.05,2,0,4,2,1,1.775,0.825,0.575,0.407843,0.458824,0.454902,1
0.4,0.05,2,0,4,2,1,1.775,0.875,0.425,0.364706,0.411765,0.396078,1
0.4,0.05,2,0,4,2,1,1.775,0.875,0.475,0.384314,0.431373,0.415686,1
0.4,0.05,2,0,4,2,1,1.775,0.875,0.525,0.396078,0.443137,0.435294,1
0.4,0.05,2,0,4,2,1,1.775,0.875,0.575,0.415686,0.45098,0.435294,1
0.4,0.05,2,0,4,2,1,1.775,0.925,0.425,0.345098,0.392157,0.376471,1
0.4,0.05,2,0,4,2,1,1.775,0.925,0.475,0.427451,0.439216,0.384314,1
0.4,0.05,2,0,4,2,1,1.775,0.925,0.525,0.423529,0.447059,0.403922,1
0.4,0.05,2,0,4,2,1,1.775,0.925,0.575,0.403922,0.435294,0.403922,1
0.4,0.05,2,0,4,2,1,1.775,0.975,0.425,0.341176,0.388235,0.372549,1
0.4,0.05,2,0,4,2,1,1.775,0.975,0.475,0.364706,0.411765,0.396078,1
0.4,0.05,2,0,4,2,1,1.775,0.975,0.525,0.407843,0.435294,0.392157,1
0.4,0.05,2,0,4,2,1,1.775,0.975,0.575,0.364706,0.415686,0.4,1
0.4,0.05,2,0,4,2,1,1.775,1.025,0.425,0.4,0.411765,0.356863,1
0.4,0.05,2,0,4,2,1,1.775,1.025,0.475,0.298039,0.337255,0.321569,1
0.4,0.05,2,0,4,2,1,1.775,1.025,0.525,0.372549,0.396078,0.356863,1
0.4,0.05,2,0,4,2,1,1.775,1.025,0.575,0.407843,0.439216,0.4,1
0.4,0.05,2,0,4,2,1,1.775,1.075,0.425,0.380392,0.431373,0.423529,1
0.4,0.05,2,0,4,2,1,1.775,1.075,0.475,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.775,1.075,0.525,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.775,1.075,0.575,0.733333,0.701961,0.588235,1
0.4,0.05,2,0,4,2,1,1.825,0.825,0.475,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.825,0.825,0.525,0.470588,0.517647,0.462745,1
0.4,0.05,2,0,4,2,1,1.825,0.825,0.575,0.403922,0.458824,0.454902,1
0.4,0.05,2,0,4,2,1,1.825,0.825,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.825,0.875,0.475,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.825,0.875,0.525,0.45098,0.458824,0.380392,1
0.4,0.05,2,0,4,2,1,1.825,0.875,0.575,0.403922,0.447059,0.443137,1
0.4,0.05,2,0,4,2,1,1.825,0.875,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.825,0.925,0.425,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.825,0.925,0.475,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.825,0.925,0.525,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.825,0.925,0.575,0.396078,0.443137,0.431373,1
0.4,0.05,2,0,4,2,1,1.825,0.925,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.825,0.975,0.475,0.34902,0.396078,0.380392,1
0.4,0.05,2,0,4,2,1,1.825,0.975,0.525,0.368627,0.415686,0.4,1
0.4,0.05,2,0,4,2,1,1.825,0.975,0.575,0.364706,0.419608,0.403922,1
0.4,0.05,2,0,4,2,1,1.825,0.975,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.825,1.025,0.475,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.825,1.025,0.525,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,1,1.825,1.025,0.575,0.360784,0.415686,0.403922,1
