BlockSize_m,VoxelSize_m,LayerType,Clear,IndexX,IndexY,IndexZ,CenterX,CenterY,CenterZ,ColorR,ColorG,ColorB,ColorA
0.4,0.05,2,0,4,2,0,1.975,0.875,0.225,0.380392,0.372549,0.301961,1
0.4,0.05,2,0,4,2,0,1.975,0.875,0.375,0.458824,0.427451,0.32549,1
0.4,0.05,2,0,4,2,0,1.975,0.925,0.025,0.419608,0.392157,0.286275,1
0.4,0.05,2,0,4,2,0,1.975,0.925,0.075,0.415686,0.403922,0.32549,1
0.4,0.05,2,0,4,2,0,1.975,0.925,0.125,0.352941,0.345098,0.286275,1
0.4,0.05,2,0,4,2,0,1.975,0.925,0.175,0.305882,0.282353,0.207843,1
0.4,0.05,2,0,4,2,0,1.975,0.975,0.025,0.423529,0.396078,0.290196,1
0.4,0.05,2,0,4,2,0,1.975,0.975,0.075,0.360784,0.388235,0.345098,1
0.4,0.05,2,0,4,2,0,1.975,0.975,0.125,0.435294,0.403922,0.286275,1
0.4,0.05,2,0,4,2,0,1.975,0.975,0.175,0.45098,0.415686,0.298039,1
0.4,0.05,2,0,4,2,0,1.975,0.975,0.225,0.470588,0.427451,0.313726,1
0.4,0.05,2,0,4,2,0,1.975,0.975,0.375,0.415686,0.376471,0.258824,1
0.4,0.05,2,0,4,2,0,1.975,1.025,0.025,0.427451,0.4,0.294118,1
0.4,0.05,2,0,4,2,0,1.975,1.025,0.075,0.360784,0.392157,0.345098,1
0.4,0.05,2,0,4,2,0,1.975,1.025,0.125,0.443137,0.407843,0.290196,1
0.4,0.05,2,0,4,2,0,1.975,1.025,0.175,0.447059,0.419608,0.301961,1
0.4,0.05,2,0,4,2,0,1.975,1.025,0.225,0.486275,0.466667,0.364706,1
0.4,0.05,2,0,4,2,0,1.975,1.025,0.275,0.427451,0.396078,0.286275,1
0.4,0.05,2,0,4,2,0,1.975,1.025,0.325,0.403922,0.384314,0.282353,1
0.4,0.05,2,0,4,2,0,1.975,1.025,0.375,0.32549,0.313726,0.235294,1
0.4,0.05,2,0,4,2,0,1.975,1.075,0.025,0.443137,0.407843,0.298039,1
0.4,0.05,2,0,4,2,0,1.975,1.075,0.075,0.356863,0.407843,0.388235,1
0.4,0.05,2,0,4,2,0,1.975,1.075,0.125,0.403922,0.384314,0.27451,1
0.4,0.05,2,0,4,2,0,1.975,1.075,0.175,0.435294,0.411765,0.294118,1
0.4,0.05,2,0,4,2,0,1.975,1.075,0.225,0.407843,0.392157,0.286275,1
0.4,0.05,2,0,4,2,0,1.975,1.075,0.325,0.313726,0.301961,0.219608,1
0.4,0.05,2,0,4,2,0,1.975,1.075,0.375,0.454902,0.431373,0.333333,1
0.4,0.05,2,0,4,2,0,1.975,1.125,0.025,0.443137,0.411765,0.301961,1
0.4,0.05,2,0,4,2,0,1.975,1.125,0.075,0.454902,0.533333,0.52549,1
0.4,0.05,2,0,4,2,0,1.975,1.125,0.125,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,0,1.975,1.125,0.175,0.419608,0.4,0.298039,1
0.4,0.05,2,0,4,2,0,1.975,1.125,0.225,0.435294,0.407843,0.290196,1
0.4,0.05,2,0,4,2,0,1.975,1.125,0.275,0.290196,0.27451,0.196078,1
0.4,0.05,2,0,4,2,0,1.975,1.125,0.375,0.270588,0.258824,0.196078,1
0.4,0.05,2,0,4,2,0,1.975,1.175,0.025,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,0,1.975,1.175,0.075,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,0,1.975,1.175,0.125,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,0,1.975,1.175,0.175,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,0,1.975,1.175,0.225,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,0,1.975,1.175,0.275,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,2,0,1.975,1.175,0.325,0.686275,0.662745,0.564706,1
0.4,0.05,2,0,4,2,0,1.975,1.175,0.375,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,2,0,2.025,0.825,0.025,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,2,0,2.025,0.825,0.075,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,2,0,2.025,0.825,0.125,0.494118,0.443137,0.333333,1
0.4,0.05,2,0,5,2,0,2.025,0.825,0.175,0.478431,0.427451,0.32549,1
0.4,0.05,2,0,5,2,0,2.025,0.825,0.225,0.517647,0.454902,0.341176,1
0.4,0.05,2,0,5,2,0,2.025,0.825,0.375,0.466667,0.470588,0.4,1
0.4,0.05,2,0,5,2,0,2.025,0.875,0.075,0.490196,0.431373,0.305882,1
0.4,0.05,2,0,5,2,0,2.025,0.875,0.125,0.462745,0.411765,0.298039,1
0.4,0.05,2,0,5,2,0,2.025,0.875,0.175,0.466667,0.419608,0.309804,1
0.4,0.05,2,0,5,2,0,2.025,0.875,0.225,0.470588,0.427451,0.317647,1
0.4,0.05,2,0,5,2,0,2.025,0.925,0.025,0.427451,0.4,0.294118,1
0.4,0.05,2,0,5,2,0,2.025,0.925,0.075,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,2,0,2.025,0.925,0.125,0.498039,0.443137,0.329412,1
0.4,0.05,2,0,5,2,0,2.025,0.925,0.175,0.466667,0.423529,0.313726,1
0.4,0.05,2,0,5,2,0,2.025,0.925,0.225,0.313726,0.286275,0.207843,1
0.4,0.05,2,0,5,2,0,2.025,0.925,0.325,0.443137,0.415686,0.313726,1
0.4,0.05,2,0,5,2,0,2.025,0.975,0.025,0.435294,0.407843,0.301961,1
0.4,0.05,2,0,5,2,0,2.025,0.975,0.075,0.396078,0.368627,0.262745,1
0.4,0.05,2,0,5,2,0,2.025,0.975,0.125,0.45098,0.407843,0.298039,1
0.4,0.05,2,0,5,2,0,2.025,0.975,0.175,0.454902,0.419608,0.305882,1
0.4,0.05,2,0,5,2,0,2.025,0.975,0.225,0.482353,0.443137,0.329412,1
0.4,0.05,2,0,5,2,0,2.025,0.975,0.325,0.427451,0.4,0.294118,1
0.4,0.05,2,0,5,2,0,2.025,1.025,0.025,0.4,0.372549,0.266667,1
0.4,0.05,2,0,5,2,0,2.025,1.025,0.075,0.388235,0.360784,0.254902,1
0.4,0.05,2,0,5,2,0,2.025,1.025,0.125,0.439216,0.403922,0.294118,1
0.4,0.05,2,0,5,2,0,2.025,1.025,0.175,0.447059,0.411765,0.294118,1
0.4,0.05,2,0,5,2,0,2.025,1.025,0.225,0.345098,0.333333,0.247059,1
0.4,0.05,2,0,5,2,0,2.025,1.025,0.275,0.439216,0.4,0.282353,1
0.4,0.05,2,0,5,2,0,2.025,1.025,0.375,0.403922,0.368627,0.254902,1
0.4,0.05,2,0,5,2,0,2.025,1.075,0.025,0.568627,0.568627,0.494118,1
0.4,0.05,2,0,5,2,0,2.025,1.075,0.075,0.552941,0.560784,0.482353,1
0.4,0.05,2,0,5,2,0,2.025,1.075,0.125,0.4,0.380392,0.270588,1
0.4,0.05,2,0,5,2,0,2.025,1.075,0.175,0.439216,0.407843,0.294118,1
0.4,0.05,2,0,5,2,0,2.025,1.075,0.225,0.439216,0.407843,0.294118,1
0.4,0.05,2,0,5,2,0,2.025,1.075,0.275,0.431373,0.403922,0.286275,1
0.4,0.05,2,0,5,2,0,2.025,1.075,0.325,0.423529,0.396078,0.282353,1
0.4,0.05,2,0,5,2,0,2.025,1.075,0.375,0.427451,0.396078,0.282353,1
0.4,0.05,2,0,5,2,0,2.025,1.125,0.025,0.423529,0.392157,0.286275,1
0.4,0.05,2,0,5,2,0,2.025,1.125,0.075,0.462745,0.490196,0.439216,1
0.4,0.05,2,0,5,2,0,2.025,1.125,0.125,0.423529,0.396078,0.286275,1
0.4,0.05,2,0,5,2,0,2.025,1.125,0.175,0.427451,0.403922,0.290196,1
0.4,0.05,2,0,5,2,0,2.025,1.125,0.225,0.215686,0.203922,0.145098,1
0.4,0.05,2,0,5,2,0,2.025,1.125,0.275,0.188235,0.180392,0.12549,1
0.4,0.05,2,0,5,2,0,2.025,1.125,0.325,0.415686,0.396078,0.290196,1
0.4,0.05,2,0,5,2,0,2.025,1.125,0.375,0.223529,0.223529,0.152941,1
0.4,0.05,2,0,5,2,0,2.025,1.175,0.025,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,2,0,2.025,1.175,0.075,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,2,0,2.025,1.175,0.125,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,2,0,2.025,1.175,0.175,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,2,0,2.025,1.175,0.225,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,2,0,2.025,1.175,0.275,0.266667,0.262745,0.192157,1
0.4,0.05,2,0,5,2,0,2.025,1.175,0.375,0.301961,0.298039,0.219608,1
0.4,0.05,2,0,5,2,0,2.075,0.975,0.125,0.305882,0.282353,0.203922,1
0.4,0.05,2,0,5,2,0,2.075,1.075,0.025,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,2,0,2.075,1.175,0.375,0.239216,0.247059,0.176471,1
0.4,0.05,2,0,5,2,0,2.125,0.825,0.025,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,2,0,2.125,0.825,0.125,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,2,0,2.125,0.875,0.125,0.513726,0.45098,0.329412,1
0.4,0.05,2,0,5,2,0,2.125,0.925,0.125,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,2,0,2.125,1.125,0.025,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,2,0,2.125,1.125,0.075,0.454902,0.411765,0.290196,1
0.4,0.05,2,0,5,2,0,2.125,1.125,0.125,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,2,0,2.125,1.125,0.375,0.427451,0.396078,0.282353,1
0.4,0.05,2,0,5,2,0,2.125,1.175,0.075,0.156863,0.203922,0.207843,1
0.4,0.05,2,0,4,-2,1,1.725,-0.775,0.425,0.490196,0.552941,0.560784,1
0.4,0.05,2,0,4,-2,1,1.725,-0.775,0.475,0.498039,0.568627,0.576471,1
0.4,0.05,2,0,4,-2,1,1.725,-0.775,0.525,0.501961,0.572549,0.584314,1
0.4,0.05,2,0,4,-2,1,1.725,-0.725,0.425,0.494118,0.545098,0.552941,1
0.4,0.05,2,0,4,-2,1,1.725,-0.725,0.475,0.498039,0.556863,0.564706,1
0.4,0.05,2,0,4,-2,1,1.725,-0.675,0.425,0.490196,0.537255,0.541176,1
0.4,0.05,2,0,4,-2,1,1.725,-0.675,0.475,0.501961,0.556863,0.556863,1
0.4,0.05,2,0,4,-2,1,1.725,-0.625,0.425,0.486275,0.52549,0.529412,1
0.4,0.05,2,0,4,-2,1,1.725,-0.625,0.475,0.486275,0.533333,0.537255,1
0.4,0.05,2,0,4,-2,1,1.725,-0.625,0.525,0.509804,0.564706,0.572549,1
0.4,0.05,2,0,4,-2,1,1.725,-0.575,0.425,0.490196,0.521569,0.52549,1
0.4,0.05,2,0,4,-2,1,1.725,-0.575,0.475,0.494118,0.533333,0.537255,1
0.4,0.05,2,0,4,-2,1,1.725,-0.525,0.425,0.498039,0.52549,0.52549,1
0.4,0.05,2,0,4,-2,1,1.725,-0.525,0.475,0.505882,0.537255,0.541176,1
0.4,0.05,2,0,4,-2,1,1.725,-0.525,0.525,0.505882,0.54902,0.552941,1
0.4,0.05,2,0,4,-2,1,1.725,-0.475,0.425,0.521569,0.537255,0.541176,1
0.4,0.05,2,0,4,-2,1,1.725,-0.475,0.475,0.517647,0.545098,0.552941,1
0.4,0.05,2,0,4,-2,1,1.725,-0.475,0.575,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.725,-0.425,0.425,0.513726,0.52549,0.529412,1
0.4,0.05,2,0,4,-2,1,1.725,-0.425,0.475,0.521569,0.541176,0.545098,1
0.4,0.05,2,0,4,-2,1,1.775,-0.775,0.425,0.490196,0.54902,0.556863,1
0.4,0.05,2,0,4,-2,1,1.775,-0.775,0.475,0.501961,0.564706,0.568627,1
0.4,0.05,2,0,4,-2,1,1.775,-0.775,0.525,0.501961,0.572549,0.576471,1
0.4,0.05,2,0,4,-2,1,1.775,-0.775,0.575,0.498039,0.576471,0.592157,1
0.4,0.05,2,0,4,-2,1,1.775,-0.725,0.425,0.490196,0.545098,0.54902,1
0.4,0.05,2,0,4,-2,1,1.775,-0.725,0.475,0.501961,0.560784,0.556863,1
0.4,0.05,2,0,4,-2,1,1.775,-0.725,0.525,0.501961,0.560784,0.568627,1
0.4,0.05,2,0,4,-2,1,1.775,-0.725,0.575,0.490196,0.560784,0.576471,1
0.4,0.05,2,0,4,-2,1,1.775,-0.675,0.425,0.486275,0.533333,0.533333,1
0.4,0.05,2,0,4,-2,1,1.775,-0.675,0.475,0.486275,0.537255,0.541176,1
0.4,0.05,2,0,4,-2,1,1.775,-0.675,0.525,0.501961,0.556863,0.564706,1
0.4,0.05,2,0,4,-2,1,1.775,-0.675,0.575,0.509804,0.576471,0.588235,1
0.4,0.05,2,0,4,-2,1,1.775,-0.625,0.425,0.498039,0.529412,0.537255,1
0.4,0.05,2,0,4,-2,1,1.775,-0.625,0.475,0.490196,0.533333,0.537255,1
0.4,0.05,2,0,4,-2,1,1.775,-0.625,0.525,0.505882,0.556863,0.556863,1
0.4,0.05,2,0,4,-2,1,1.775,-0.625,0.575,0.498039,0.556863,0.572549,1
0.4,0.05,2,0,4,-2,1,1.775,-0.575,0.425,0.501961,0.529412,0.533333,1
0.4,0.05,2,0,4,-2,1,1.775,-0.575,0.475,0.505882,0.541176,0.541176,1
0.4,0.05,2,0,4,-2,1,1.775,-0.575,0.525,0.501961,0.545098,0.54902,1
0.4,0.05,2,0,4,-2,1,1.775,-0.575,0.575,0.501961,0.552941,0.564706,1
0.4,0.05,2,0,4,-2,1,1.775,-0.525,0.425,0.513726,0.533333,0.537255,1
0.4,0.05,2,0,4,-2,1,1.775,-0.525,0.475,0.501961,0.529412,0.533333,1
0.4,0.05,2,0,4,-2,1,1.775,-0.525,0.525,0.513726,0.552941,0.556863,1
0.4,0.05,2,0,4,-2,1,1.775,-0.525,0.575,0.509804,0.552941,0.564706,1
0.4,0.05,2,0,4,-2,1,1.775,-0.475,0.425,0.52549,0.541176,0.545098,1
0.4,0.05,2,0,4,-2,1,1.775,-0.475,0.475,0.521569,0.545098,0.54902,1
0.4,0.05,2,0,4,-2,1,1.775,-0.475,0.525,0.517647,0.552941,0.556863,1
0.4,0.05,2,0,4,-2,1,1.775,-0.475,0.575,0.521569,0.556863,0.572549,1
0.4,0.05,2,0,4,-2,1,1.775,-0.425,0.425,0.505882,0.517647,0.521569,1
0.4,0.05,2,0,4,-2,1,1.775,-0.425,0.475,0.513726,0.533333,0.537255,1
0.4,0.05,2,0,4,-2,1,1.775,-0.425,0.525,0.517647,0.545098,0.545098,1
0.4,0.05,2,0,4,-2,1,1.775,-0.425,0.575,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.825,-0.775,0.425,0.494118,0.545098,0.552941,1
0.4,0.05,2,0,4,-2,1,1.825,-0.775,0.475,0.501961,0.564706,0.564706,1
0.4,0.05,2,0,4,-2,1,1.825,-0.775,0.525,0.501961,0.564706,0.572549,1
0.4,0.05,2,0,4,-2,1,1.825,-0.775,0.575,0.505882,0.576471,0.588235,1
0.4,0.05,2,0,4,-2,1,1.825,-0.775,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.825,-0.725,0.425,0.490196,0.537255,0.537255,1
0.4,0.05,2,0,4,-2,1,1.825,-0.725,0.475,0.494118,0.54902,0.54902,1
0.4,0.05,2,0,4,-2,1,1.825,-0.725,0.525,0.498039,0.552941,0.556863,1
0.4,0.05,2,0,4,-2,1,1.825,-0.725,0.575,0.505882,0.576471,0.588235,1
0.4,0.05,2,0,4,-2,1,1.825,-0.725,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.825,-0.675,0.425,0.482353,0.521569,0.529412,1
0.4,0.05,2,0,4,-2,1,1.825,-0.675,0.475,0.490196,0.533333,0.537255,1
0.4,0.05,2,0,4,-2,1,1.825,-0.675,0.525,0.490196,0.545098,0.545098,1
0.4,0.05,2,0,4,-2,1,1.825,-0.675,0.575,0.501961,0.560784,0.576471,1
0.4,0.05,2,0,4,-2,1,1.825,-0.675,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.825,-0.625,0.425,0.490196,0.52549,0.529412,1
0.4,0.05,2,0,4,-2,1,1.825,-0.625,0.475,0.494118,0.529412,0.529412,1
0.4,0.05,2,0,4,-2,1,1.825,-0.625,0.525,0.482353,0.52549,0.529412,1
0.4,0.05,2,0,4,-2,1,1.825,-0.625,0.575,0.501961,0.552941,0.564706,1
0.4,0.05,2,0,4,-2,1,1.825,-0.625,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.825,-0.575,0.425,0.490196,0.513726,0.517647,1
0.4,0.05,2,0,4,-2,1,1.825,-0.575,0.475,0.505882,0.537255,0.537255,1
0.4,0.05,2,0,4,-2,1,1.825,-0.575,0.525,0.501961,0.541176,0.541176,1
0.4,0.05,2,0,4,-2,1,1.825,-0.575,0.575,0.498039,0.552941,0.560784,1
0.4,0.05,2,0,4,-2,1,1.825,-0.575,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.825,-0.525,0.425,0.513726,0.529412,0.533333,1
0.4,0.05,2,0,4,-2,1,1.825,-0.525,0.475,0.509804,0.537255,0.541176,1
0.4,0.05,2,0,4,-2,1,1.825,-0.525,0.525,0.517647,0.54902,0.556863,1
0.4,0.05,2,0,4,-2,1,1.825,-0.525,0.575,0.509804,0.552941,0.564706,1
0.4,0.05,2,0,4,-2,1,1.825,-0.525,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.825,-0.475,0.425,0.521569,0.529412,0.537255,1
0.4,0.05,2,0,4,-2,1,1.825,-0.475,0.475,0.529412,0.545098,0.54902,1
0.4,0.05,2,0,4,-2,1,1.825,-0.475,0.525,0.521569,0.54902,0.552941,1
0.4,0.05,2,0,4,-2,1,1.825,-0.475,0.575,0.52549,0.560784,0.564706,1
0.4,0.05,2,0,4,-2,1,1.825,-0.475,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.825,-0.425,0.425,0.521569,0.529412,0.533333,1
0.4,0.05,2,0,4,-2,1,1.825,-0.425,0.475,0.513726,0.529412,0.533333,1
0.4,0.05,2,0,4,-2,1,1.825,-0.425,0.525,0.521569,0.541176,0.545098,1
0.4,0.05,2,0,4,-2,1,1.825,-0.425,0.575,0.513726,0.545098,0.552941,1
0.4,0.05,2,0,4,-2,1,1.825,-0.425,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.875,-0.775,0.425,0.486275,0.541176,0.545098,1
0.4,0.05,2,0,4,-2,1,1.875,-0.775,0.475,0.505882,0.560784,0.560784,1
0.4,0.05,2,0,4,-2,1,1.875,-0.775,0.525,0.490196,0.552941,0.560784,1
0.4,0.05,2,0,4,-2,1,1.875,-0.775,0.575,0.494118,0.552941,0.560784,1
0.4,0.05,2,0,4,-2,1,1.875,-0.775,0.625,0.494118,0.572549,0.592157,1
0.4,0.05,2,0,4,-2,1,1.875,-0.725,0.425,0.498039,0.533333,0.529412,1
0.4,0.05,2,0,4,-2,1,1.875,-0.725,0.475,0.498039,0.545098,0.545098,1
0.4,0.05,2,0,4,-2,1,1.875,-0.725,0.525,0.494118,0.552941,0.552941,1
0.4,0.05,2,0,4,-2,1,1.875,-0.725,0.575,0.509804,0.572549,0.584314,1
0.4,0.05,2,0,4,-2,1,1.875,-0.725,0.625,0.509804,0.580392,0.596078,1
0.4,0.05,2,0,4,-2,1,1.875,-0.675,0.425,0.482353,0.517647,0.52549,1
0.4,0.05,2,0,4,-2,1,1.875,-0.675,0.475,0.498039,0.541176,0.545098,1
0.4,0.05,2,0,4,-2,1,1.875,-0.675,0.525,0.486275,0.533333,0.537255,1
0.4,0.05,2,0,4,-2,1,1.875,-0.675,0.575,0.501961,0.556863,0.560784,1
0.4,0.05,2,0,4,-2,1,1.875,-0.675,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.875,-0.625,0.425,0.447059,0.470588,0.462745,1
0.4,0.05,2,0,4,-2,1,1.875,-0.625,0.475,0.501961,0.529412,0.517647,1
0.4,0.05,2,0,4,-2,1,1.875,-0.625,0.525,0.494118,0.537255,0.541176,1
0.4,0.05,2,0,4,-2,1,1.875,-0.625,0.575,0.494118,0.545098,0.556863,1
0.4,0.05,2,0,4,-2,1,1.875,-0.625,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.875,-0.575,0.425,0.490196,0.513726,0.513726,1
0.4,0.05,2,0,4,-2,1,1.875,-0.575,0.475,0.509804,0.533333,0.533333,1
0.4,0.05,2,0,4,-2,1,1.875,-0.575,0.525,0.501961,0.537255,0.541176,1
0.4,0.05,2,0,4,-2,1,1.875,-0.575,0.575,0.509804,0.552941,0.564706,1
0.4,0.05,2,0,4,-2,1,1.875,-0.575,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.875,-0.525,0.425,0.521569,0.533333,0.529412,1
0.4,0.05,2,0,4,-2,1,1.875,-0.525,0.475,0.505882,0.529412,0.533333,1
0.4,0.05,2,0,4,-2,1,1.875,-0.525,0.525,0.513726,0.545098,0.545098,1
0.4,0.05,2,0,4,-2,1,1.875,-0.525,0.575,0.521569,0.556863,0.560784,1
0.4,0.05,2,0,4,-2,1,1.875,-0.525,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.875,-0.475,0.425,0.517647,0.509804,0.513726,1
0.4,0.05,2,0,4,-2,1,1.875,-0.475,0.475,0.517647,0.533333,0.533333,1
0.4,0.05,2,0,4,-2,1,1.875,-0.475,0.525,0.52549,0.552941,0.552941,1
0.4,0.05,2,0,4,-2,1,1.875,-0.475,0.575,0.521569,0.54902,0.552941,1
0.4,0.05,2,0,4,-2,1,1.875,-0.475,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.875,-0.425,0.425,0.52549,0.52549,0.513726,1
0.4,0.05,2,0,4,-2,1,1.875,-0.425,0.475,0.509804,0.517647,0.52549,1
0.4,0.05,2,0,4,-2,1,1.875,-0.425,0.525,0.521569,0.537255,0.541176,1
0.4,0.05,2,0,4,-2,1,1.875,-0.425,0.575,0.517647,0.541176,0.545098,1
0.4,0.05,2,0,4,-2,1,1.875,-0.425,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.925,-0.775,0.425,0.164706,0.188235,0.172549,1
0.4,0.05,2,0,4,-2,1,1.925,-0.775,0.475,0.486275,0.545098,0.552941,1
0.4,0.05,2,0,4,-2,1,1.925,-0.775,0.525,0.478431,0.533333,0.513726,1
0.4,0.05,2,0,4,-2,1,1.925,-0.775,0.575,0.501961,0.560784,0.564706,1
0.4,0.05,2,0,4,-2,1,1.925,-0.775,0.625,0.509804,0.576471,0.588235,1
0.4,0.05,2,0,4,-2,1,1.925,-0.725,0.425,0.262745,0.337255,0.372549,1
0.4,0.05,2,0,4,-2,1,1.925,-0.725,0.475,0.466667,0.501961,0.486275,1
0.4,0.05,2,0,4,-2,1,1.925,-0.725,0.525,0.482353,0.521569,0.490196,1
0.4,0.05,2,0,4,-2,1,1.925,-0.725,0.575,0.521569,0.576471,0.576471,1
0.4,0.05,2,0,4,-2,1,1.925,-0.725,0.625,0.501961,0.568627,0.580392,1
0.4,0.05,2,0,4,-2,1,1.925,-0.675,0.425,0.364706,0.423529,0.447059,1
0.4,0.05,2,0,4,-2,1,1.925,-0.675,0.475,0.45098,0.486275,0.486275,1
0.4,0.05,2,0,4,-2,1,1.925,-0.675,0.525,0.517647,0.541176,0.517647,1
0.4,0.05,2,0,4,-2,1,1.925,-0.675,0.575,0.517647,0.556863,0.545098,1
0.4,0.05,2,0,4,-2,1,1.925,-0.675,0.625,0.505882,0.568627,0.584314,1
0.4,0.05,2,0,4,-2,1,1.925,-0.625,0.425,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.925,-0.625,0.475,0.6,0.552941,0.462745,1
0.4,0.05,2,0,4,-2,1,1.925,-0.625,0.525,0.466667,0.486275,0.454902,1
0.4,0.05,2,0,4,-2,1,1.925,-0.625,0.575,0.509804,0.545098,0.541176,1
0.4,0.05,2,0,4,-2,1,1.925,-0.625,0.625,0.501961,0.552941,0.568627,1
0.4,0.05,2,0,4,-2,1,1.925,-0.575,0.425,0.415686,0.423529,0.384314,1
0.4,0.05,2,0,4,-2,1,1.925,-0.575,0.475,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.925,-0.575,0.525,0.537255,0.54902,0.52549,1
0.4,0.05,2,0,4,-2,1,1.925,-0.575,0.575,0.521569,0.54902,0.533333,1
0.4,0.05,2,0,4,-2,1,1.925,-0.575,0.625,0.505882,0.552941,0.564706,1
0.4,0.05,2,0,4,-2,1,1.925,-0.525,0.425,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.925,-0.525,0.475,0.572549,0.556863,0.517647,1
0.4,0.05,2,0,4,-2,1,1.925,-0.525,0.525,0.533333,0.545098,0.545098,1
0.4,0.05,2,0,4,-2,1,1.925,-0.525,0.575,0.541176,0.556863,0.545098,1
0.4,0.05,2,0,4,-2,1,1.925,-0.525,0.625,0.517647,0.560784,0.568627,1
0.4,0.05,2,0,4,-2,1,1.925,-0.475,0.425,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.925,-0.475,0.475,0.564706,0.54902,0.517647,1
0.4,0.05,2,0,4,-2,1,1.925,-0.475,0.525,0.529412,0.537255,0.533333,1
0.4,0.05,2,0,4,-2,1,1.925,-0.475,0.575,0.517647,0.541176,0.537255,1
0.4,0.05,2,0,4,-2,1,1.925,-0.475,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.925,-0.425,0.425,0.603922,0.529412,0.439216,1
0.4,0.05,2,0,4,-2,1,1.925,-0.425,0.475,0.615686,0.541176,0.45098,1
0.4,0.05,2,0,4,-2,1,1.925,-0.425,0.525,0.494118,0.505882,0.505882,1
0.4,0.05,2,0,4,-2,1,1.925,-0.425,0.575,0.521569,0.541176,0.541176,1
0.4,0.05,2,0,4,-2,1,1.925,-0.425,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.975,-0.775,0.625,0.529412,0.54902,0.486275,1
0.4,0.05,2,0,4,-2,1,1.975,-0.675,0.675,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.975,-0.625,0.675,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.975,-0.575,0.625,0.305882,0.32549,0.266667,1
0.4,0.05,2,0,4,-2,1,1.975,-0.575,0.675,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.975,-0.525,0.675,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.975,-0.475,0.625,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.975,-0.475,0.675,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,4,-2,1,1.975,-0.425,0.675,0.498039,0.498039,0.498039,1
0.4,0.05,2,0,5,-2,1,2.025,-0.775,0.625,0.498039,0.498039,0.498039,1
